Keypoint Pixel Distance,CM Distance
154.2079389708989,35.82905197143555
163.73408315004903,32.18828201293945
158.7371004264646,37.04261779785156
160.80027814914206,33.09273910522461
185.3196943562483,37.93239974975586
156.26495052050817,35.85248565673828
163.92589727659268,35.52457046508789
169.31499335900608,38.43894958496094
175.9083996674212,39.78115463256836
169.42247186015447,36.485008239746094
167.66750396419482,31.388038635253906
184.153527702608,38.39943313598633
195.45033109498033,36.511962890625
176.0200584061024,35.886383056640625
152.1053728923539,34.42557144165039
157.97989147704615,35.865943908691406
185.13986242574,36.89872360229492
167.55896951594178,35.20572280883789
171.75893887118474,35.204307556152344
186.77973016366047,38.86300277709961
183.4200158312371,38.10719680786133
178.8904844466902,35.529640197753906
171.94934530878587,37.98137664794922
136.7639859404011,29.71816062927246
162.89519906381082,35.63069534301758
161.5038329547125,32.736454010009766
169.1789411714659,37.369197845458984
146.64974712309595,32.898284912109375
171.74923430055608,33.254276275634766
183.6411481245001,35.49702835083008
142.74687596758162,32.31653594970703
167.2635137643409,30.854032516479492
153.440090514669,35.52895736694336
171.45996647107665,33.658897399902344
190.36075082905046,37.75563430786133
172.0932883129971,36.40070724487305
167.812977172134,36.41386795043945
176.65275097714814,37.541988372802734
161.63895060801076,33.1990852355957
156.1698867899827,32.736454010009766
172.82107436215398,34.56111145019531
165.03842442636684,36.35023498535156
172.93963335560872,36.9449348449707
155.43528204981428,37.93239974975586
148.17413211686488,32.810848236083984
179.26535339830724,35.31441116333008
168.83442843805238,31.267898559570312
181.62423161769854,32.57350540161133
179.78154857288138,36.71270751953125
176.97933453030106,33.45051574707031
168.30712248806847,38.774051666259766
164.29492731886057,34.663333892822266
193.5666688973889,36.69542694091797
189.83017096405845,37.851505279541016
183.27960125124355,35.663368225097656
150.3094258946822,32.547882080078125
172.7574925101978,39.223182678222656
179.68508984450423,39.03143310546875
185.88004436877068,38.080318450927734
146.48439705864422,33.066925048828125
162.58868274273584,36.70221710205078
172.21231948362293,38.093196868896484
166.43132036428185,32.7025260925293
192.0892968411216,38.412261962890625
156.32184753022975,33.749168395996094
168.57935696077232,36.948707580566406
144.49979480300965,36.4546012878418
172.6250710720266,35.73531723022461
201.0828306146315,36.65114974975586
166.94959286733058,34.5031623840332
161.77520100026706,32.437347412109375
168.8662963403656,36.729366302490234
170.48074926412767,37.55616760253906
165.60946883282656,37.997127532958984
171.36071337998195,36.50542068481445
178.92176563502227,36.84080123901367
145.50814197688115,36.99311447143555
160.05858714955244,33.24423599243164
158.23221430556018,35.744266510009766
173.61200761460506,32.072261810302734
191.47473048651767,34.805419921875
171.8824425851871,36.49624252319336
159.24903844357308,30.693971633911133
184.22896989300412,36.898502349853516
171.90270620031524,38.466766357421875
174.50783062994708,31.78414535522461
167.66578096506396,38.99042892456055
168.0905426385258,39.21882247924805
148.99330561572995,37.8177604675293
160.81932580739135,37.55616760253906
185.36483612639216,36.96571731567383
204.93955673229019,37.89859390258789
201.54223327257728,40.01491165161133
180.30122307918717,36.272483825683594
167.09476932007257,36.574859619140625
164.68712393769886,36.726280212402344
185.38046453391627,34.20745849609375
204.8682370588517,42.13654708862305
197.20489697897327,39.33932113647461
177.35168077378788,34.8982048034668
171.71044597006454,37.1711540222168
160.9739328418388,30.443775177001953
177.21272222411739,35.70415496826172
188.86860462700545,34.47090530395508
159.02375522273059,35.836769104003906
179.8066854141262,38.00741195678711
149.56301891472816,31.75051498413086
155.7606894910672,36.99311447143555
162.33197017841644,37.970218658447266
165.5107364021296,30.398014068603516
156.22170347366335,31.110427856445312
193.9880975445961,40.515323638916016
174.2395807654497,40.29206085205078
176.7174701474895,31.145843505859375
171.6392704159199,32.18828201293945
188.82710206458745,36.784523010253906
161.12363335941023,37.90982437133789
158.58901787572879,32.35405731201172
159.9312465496157,32.17216110229492
172.50198923167275,37.8577766418457
179.06962259615202,35.39554977416992
158.02430667303244,28.62794303894043
169.49164901250873,34.018951416015625
148.4056385678251,32.28316879272461
184.43069653399743,37.242271423339844
187.572630562533,40.38764190673828
178.20944044673666,39.089698791503906
151.96016968602927,35.52457046508789
175.7452683823072,34.17506408691406
168.14520544511512,34.355098724365234
150.42244029199003,36.44601058959961
161.6797993536611,36.66702651977539
176.58126493618812,36.803680419921875
176.85966772701823,33.72614669799805
165.7406696495247,36.30184555053711
155.17155432763556,36.039554595947266
160.78096858179666,32.23036193847656
185.0568577963362,35.98493194580078
175.3210716924917,37.28667068481445
167.363826709172,36.305850982666016
158.45943538937527,33.49020767211914
191.16709906460724,40.3025016784668
170.06453017880304,35.91569137573242
158.99136944752092,31.020593643188477
151.49783822166052,32.02262496948242
183.89800386266305,38.00741195678711
180.88670080933247,35.57666778564453
167.85943252514826,36.35197067260742
164.79097188158954,36.09889602661133
183.9123660707269,41.22550964355469
158.58901787572879,32.35405731201172
191.2898748179333,42.19075012207031
167.51122157408753,36.73625946044922
186.75961054932074,40.661949157714844
162.07213711989635,36.88051986694336
167.07939481562894,38.95442199707031
179.00112523695162,35.910438537597656
155.76083060442028,32.26383590698242
154.10780372476972,32.861209869384766
191.16629206734197,39.73535919189453
173.78122944428839,40.03091049194336
173.22024839513384,39.20354461669922
191.68096659699444,37.87717819213867
152.62126444254852,34.82023620605469
196.135624203593,36.13393020629883
193.1231915274472,39.03143310546875
162.884226739162,32.91877365112305
160.8885679988786,34.05841827392578
182.3549748366264,33.24088668823242
166.1473319978103,34.39828872680664
178.9894636033142,36.44013595581055
181.13880648199085,38.100990295410156
183.33854870737136,38.093196868896484
163.86452497935048,37.34228515625
164.6109877225076,31.604066848754883
205.95159690601028,37.489784240722656
163.46709338552245,34.72739791870117
171.99554644284225,35.51525115966797
173.41249727703004,36.390464782714844
211.1843363549947,36.984893798828125
188.69295604036984,35.39149475097656
156.78025145969698,31.30208969116211
173.47796316866967,36.64410400390625
154.16823851199837,35.157108306884766
161.35494892605655,33.1990852355957
177.2972782661099,37.87985610961914
194.06475226826922,37.91260528564453
200.14372972693516,37.2378044128418
183.3500643043868,39.02021026611328
171.13456030375272,34.73542022705078
200.17666001876168,39.40013122558594
173.6038899076157,37.25426483154297
175.34025997622902,36.052616119384766
171.24220173456496,33.56027603149414
179.20134572811114,36.29829406738281
148.49142479567786,32.18828201293945
188.60425055743707,39.48685073852539
164.53230471975,39.1942138671875
165.74975110104984,36.428916931152344
187.17816262397452,37.239463806152344
187.51172195894577,34.73645782470703
194.88851672049847,35.29326248168945
175.12024173818205,34.86284255981445
156.62509033582276,34.839420318603516
169.7043970207427,33.943077087402344
180.1271184684543,35.795433044433594
150.92440317822005,32.02262496948242
157.40211505158896,30.127952575683594
164.22185570051113,31.153865814208984
179.59761799492415,38.04731369018555
164.33032520113076,32.23036193847656
199.18187491734525,40.04086685180664
160.5407437882963,37.57272720336914
189.45579789491362,36.678157806396484
152.9701050323214,37.610050201416016
164.81122266078958,33.49126052856445
187.2826379993261,37.93239974975586
208.91104557664778,40.716548919677734
175.53845545756454,36.44013595581055
159.31620657657132,32.46501159667969
146.17746765606537,31.48975372314453
159.75527081290275,32.422874450683594
173.50287583034535,36.84080123901367
177.2989257927565,34.31735610961914
195.42709794413096,37.851505279541016
148.62598979291178,30.179838180541992
161.49876095412816,33.42204666137695
141.7066521575328,30.58133888244629
168.1967767825828,32.4898567199707
165.9174038195591,32.078861236572266
156.2020883556972,31.9959716796875
188.88466162253215,40.66492462158203
157.69952211453128,35.493865966796875
171.22596515516557,37.7961540222168
202.08374823104924,40.716548919677734
156.80407533724335,32.31653594970703
167.5909048854384,38.70651626586914
151.15068395878225,37.37223815917969
160.92929575497976,32.810848236083984
195.32675902229158,38.04731369018555
165.98220433887923,33.774566650390625
169.3866272012463,37.7961540222168
168.060211975716,37.163414001464844
170.3600817022719,40.74409103393555
181.33822810860752,38.99053955078125
158.88345373538445,31.99197769165039
186.6898878106741,36.93587875366211
166.1045657616832,31.70542335510254
172.14210619239606,38.40177536010742
182.14709548261138,40.74409103393555
171.4839881052006,37.50314712524414
162.55216065416408,31.171001434326172
176.65275097714814,37.541988372802734
169.1501510489755,32.66472244262695
183.96339782445702,38.82279586791992
152.08620062542437,33.03657531738281
192.85489056736176,36.19296646118164
178.57442913803487,33.0620002746582
167.39412922372347,36.40118408203125
180.04626487434416,36.428916931152344
185.64120493762996,35.863285064697266
166.7252809521396,35.880088806152344
188.2412647852064,39.10502624511719
159.6043306531963,34.29978942871094
179.09026304906817,38.80073165893555
171.78497898371413,34.73645782470703
167.9804322951318,32.57936477661133
184.74738078762726,37.927001953125
169.29687569428614,36.88507843017578
181.35072439423945,37.8287467956543
180.83184805498513,38.99409866333008
158.5606280170781,32.072261810302734
163.444423342142,34.728355407714844
151.93356477925735,33.73812484741211
161.6427074874113,35.57147216796875
207.41861450747413,36.22536849975586
176.16241377604578,37.10380172729492
177.22507487160274,39.783042907714844
150.44234348590638,33.21379089355469
158.15314023467127,32.18417739868164
173.89558811842866,43.23426055908203
165.4315608466756,37.71132278442383
187.36491539298837,39.36357116699219
191.5537091189091,39.250553131103516
163.04832443092772,31.702959060668945
191.01836598894093,33.24088668823242
158.19146904569223,32.101051330566406
206.96030920996705,39.74113464355469
153.6323167333465,33.17777633666992
197.7899832885022,40.01491165161133
170.78367233434676,37.55616760253906
180.93890277741116,37.04582977294922
188.94140709359752,37.070037841796875
180.0768126870859,40.98346710205078
168.47494317699102,35.57666778564453
188.6234665056721,37.569786071777344
169.4421337027252,37.521121978759766
172.9581710521266,36.90079879760742
170.61336860194785,32.00025177001953
171.8112499159381,36.35935974121094
177.2989257927565,34.31735610961914
178.96832061349647,36.45156478881836
222.48868376533744,42.126487731933594
181.72940112998688,37.25426483154297
147.9419741376156,36.343902587890625
161.39929841886354,35.604042053222656
172.57589603906783,35.46477508544922
165.24626294985015,32.702022552490234
198.19276898701102,40.15678405761719
190.88479562228704,36.955223083496094
177.54583664178472,33.03047561645508
166.71660787999866,32.6778678894043
206.72636425101018,39.74113464355469
162.69194949924366,32.06452178955078
167.81460049008936,37.655189514160156
170.3340747593996,34.292789459228516
171.55751819511448,39.27156066894531
183.5037342761456,37.86329650878906
166.2056228406169,38.00552749633789
178.21471157598882,34.47090530395508
195.69295855590258,36.80069351196289
190.53231388204577,39.30138397216797
167.91676048296722,36.370025634765625
171.1514624993486,38.94935607910156
174.84737419631892,36.53007507324219
183.21171446134431,39.2413444519043
180.29343326214143,40.56339645385742
184.5046995795594,38.528377532958984
146.32691280610388,36.30482864379883
178.59082901803458,36.039554595947266
170.59633419800622,36.100791931152344
166.37748341118444,37.69894790649414
162.8232193025322,37.70930480957031
182.65331301249384,36.655303955078125
191.12654147262216,36.812278747558594
143.90240211412532,32.35405731201172
157.45290631304155,35.029327392578125
198.27031173519228,36.678157806396484
178.16104336960848,34.728355407714844
179.29843638785405,33.26832962036133
183.67464706556865,38.99042892456055
183.2097336928944,32.54269790649414
167.3956523744002,33.27970886230469
156.34287673778633,35.157108306884766
178.11122396189683,41.160945892333984
148.09055996168573,33.09746170043945
187.3396568513541,39.647369384765625
184.77042988612106,38.3740119934082
177.8150777180144,37.815093994140625
183.49335525442115,36.7807502746582
180.04734492592422,35.763755798339844
202.36930306757642,38.821475982666016
170.14105085160705,35.24760437011719
162.94432672567413,36.683189392089844
175.10063058600556,39.2050895690918
186.31810832474383,36.23276138305664
169.6456519361988,35.24760437011719
166.5935636097272,31.237926483154297
182.6618611427974,39.851741790771484
200.67970490641417,40.716548919677734
185.75169216470917,39.4323844909668
164.6881468694868,31.171001434326172
172.529205029419,37.93239974975586
180.901842891095,37.41827392578125
111.42015045993965,31.938758850097656
195.02422454683293,37.2378044128418
155.41379373462803,33.09746170043945
173.40070852485525,35.827659606933594
184.55625669644317,41.04945373535156
179.2077411074931,39.91807174682617
156.59265990887766,34.549232482910156
173.87182664755986,35.01505661010742
160.12835276550945,37.476707458496094
201.28168494361148,36.801841735839844
160.23706958349945,37.2537841796875
188.32306657890027,38.100990295410156
160.59598005883097,36.1632194519043
160.0780567548751,30.83150863647461
164.44247025024896,36.107200622558594
176.23424153953826,37.610050201416016
155.67148125323854,37.21030807495117
155.4178746744852,34.63153076171875
159.80477216016035,37.93239974975586
157.15332685381972,36.55106735229492
161.68599157932798,33.182647705078125
153.08829082750583,33.31666946411133
173.78064360797072,38.0992317199707
155.45090288749554,35.80409240722656
184.39147554749107,36.73978805541992
182.34158000998946,33.24088668823242
167.4386704469795,31.78727912902832
151.97382293183438,37.45469284057617
177.28167571582264,38.99042892456055
165.04132519741708,32.60207748413086
146.72329886605482,32.072261810302734
192.28117043558632,37.37777328491211
185.4131737060465,39.29885482788086
173.66354381756403,38.39943313598633
167.8062240175792,31.855058670043945
163.38789598860964,36.24042510986328
186.64401933636938,37.6334342956543
164.04779559707816,38.99689483642578
156.24826771259947,33.25265121459961
163.40109483511273,37.610050201416016
166.15139992658186,31.51561164855957
158.72761592414153,39.32440948486328
179.5470889718777,36.642208099365234
169.88105940132493,34.301002502441406
165.62221948071075,30.627033233642578
171.63089497847344,35.71326446533203
178.26316287657292,35.795433044433594
147.505081977112,34.19386672973633
185.72720163410875,38.665592193603516
157.68051484209397,32.00025177001953
163.60056598637857,39.5876579284668
164.06929814119442,34.63153076171875
185.514050358409,39.333038330078125
170.11061126105952,36.55827331542969
167.54715468932946,32.702022552490234
184.05827649588863,34.70277404785156
176.34135470913773,36.53139114379883
171.0941569568208,32.69584655761719
161.85040488400065,37.476707458496094
158.67261382675323,33.47733688354492
174.52411513808892,35.362857818603516
160.23461959493463,32.900146484375
175.83428777739005,31.867128372192383
164.44554001507876,36.43764114379883
155.97284275258315,37.49471664428711
170.19196925687152,38.66070556640625
194.18053324614885,36.13393020629883
172.4986398939015,33.8940315246582
151.78982002869517,31.698408126831055
165.98142522211967,37.23056411743164
175.13099288909083,36.64410400390625
194.3078906892211,41.22550964355469
163.58924539174433,35.529640197753906
196.8637264391762,37.41827392578125
211.1946842047481,42.8775520324707
150.79602110567345,30.58133888244629
171.55651087628894,31.016550064086914
184.1829880063629,40.21352767944336
190.59878065657034,36.09296798706055
161.4397071831009,36.107200622558594
161.33808403387488,32.43743133544922
164.1025883322373,34.906150817871094
178.29900372848067,36.74345779418945
160.51405942363004,37.22964859008789
155.18226661731848,33.808509826660156
172.17939598517387,39.2050895690918
185.17497702593639,37.1711540222168
167.6830027804206,38.8522834777832
182.8719085802201,37.9268798828125
163.80290120134447,36.06517028808594
200.59459480276414,42.13654708862305
170.6770830954517,39.03143310546875
173.96358346805133,40.29206085205078
163.6084520099211,36.613216400146484
169.6518931222972,33.31106185913086
163.23058323942365,36.87796401977539
173.9020007447863,32.51630401611328
177.18741426495387,33.489410400390625
161.7293943005313,35.96683120727539
167.0053911268269,31.70542335510254
182.86320132795828,40.06121826171875
200.14372972693516,37.2378044128418
165.40965725781825,38.350162506103516
177.41010036626386,35.18235397338867
174.81216535396865,37.4703254699707
181.6007683407463,38.3455924987793
164.60453593937072,36.53139114379883
202.11943528303732,43.19129180908203
195.58063540183383,36.65114974975586
171.772921961228,32.202362060546875
151.51902518783507,33.43022537231445
181.2100297156874,39.20354461669922
171.2985540645664,38.10128402709961
184.3973950394329,38.47568130493164
196.7506405844089,38.49708557128906
172.37105038961053,37.70729446411133
169.59955788913496,36.66755294799805
145.6446411582546,31.91562271118164
198.13074267567777,35.29326248168945
196.8817133912092,39.33932113647461
186.11619403559504,38.600921630859375
181.0992778749,38.733890533447266
195.94115221955255,38.64426803588867
182.4936291392902,32.93997573852539
168.49513828619013,33.848777770996094
162.65593367953525,29.388286590576172
150.01865498503903,36.84597396850586
166.74074896736786,38.182682037353516
187.89329247755248,37.070037841796875
159.84092830502323,33.06155014038086
161.3719442510896,32.57936477661133
174.07345962437134,38.00552749633789
182.25362643895747,41.16546630859375
215.86290529710982,36.41613006591797
195.8331397024479,37.2378044128418
177.7264606545736,37.19464874267578
183.5720527129595,33.59882736206055
175.59387073626635,31.267898559570312
165.890303313202,31.604066848754883
166.1132522708485,31.961109161376953
155.4547136529177,35.093658447265625
163.46990956966053,37.75563430786133
155.13634258067688,30.474029541015625
154.76063942922377,32.765377044677734
165.38154944684024,32.6778678894043
184.57219262238337,33.90752029418945
191.16388038363522,39.29934310913086
156.24694672405212,31.659687042236328
178.8101709617505,37.55561828613281
180.57512948268513,38.99042892456055
186.3049009333886,39.074005126953125
161.39773540242862,36.0989990234375
191.66054602435582,38.16264724731445
169.77185636992473,37.8577766418457
166.75940938669004,35.529640197753906
186.77546316895769,36.67642593383789
149.52535270856905,30.58133888244629
171.9009650597927,38.455787658691406
173.4203979209718,36.98744583129883
156.3812179172129,32.4898567199707
191.9394919264923,40.3421516418457
149.88760040660122,31.020795822143555
164.62299528957868,34.80604553222656
144.66963557350172,30.989416122436523
165.7420262215508,38.201515197753906
157.7559649756971,38.16144943237305
184.50600487620397,38.665592193603516
155.8682588573757,31.51561164855957
153.25127654284896,35.68914031982422
172.36371259587878,34.18604278564453
198.70834466910426,38.49708557128906
176.4727826874233,38.600921630859375
158.03378610969702,34.5031623840332
164.85697098456544,36.47702407836914
167.520440210398,37.66703796386719
179.84285866338888,38.94935607910156
187.86091057994543,32.57350540161133
150.85943874660236,34.293094635009766
166.37212556224634,33.281272888183594
175.65005277551552,38.14337921142578
153.8340901009096,32.422874450683594
170.35175717410107,39.29513168334961
171.65992011266644,36.318729400634766
150.1588129700247,34.08945083618164
167.8421522645296,32.57936477661133
163.70053582854786,34.63153076171875
180.10937456689356,35.80073547363281
182.1314749432064,35.62198257446289
170.2013255967513,35.9138069152832
178.08143044496725,36.32920455932617
162.2376442560864,35.52457046508789
161.16192913706507,33.14203643798828
164.57308446672727,38.009490966796875
176.26745299200562,37.071441650390625
165.39731333945178,38.3030891418457
147.3399130472462,30.015966415405273
171.54168287907922,39.1942138671875
187.18048486868855,37.851505279541016
165.96194849876508,32.96037292480469
171.55747920946035,33.53414535522461
168.60367185859735,32.42753601074219
185.46699403076346,34.06269454956055
195.8158978934119,38.60842514038086
198.3466056155231,39.74299621582031
178.11834263821316,38.10719680786133
190.72274404316752,37.50046157836914
181.25779038673068,36.060062408447266
182.4294909598292,33.26832962036133
186.81102272957705,37.29234313964844
177.4971989719169,33.031410217285156
166.14712250830098,39.003150939941406
187.3530194744007,38.62437438964844
165.48000753517684,33.9385871887207
194.76999192833702,37.070037841796875
162.4723475289989,36.107200622558594
176.5663873006801,33.26008987426758
195.71753294266736,36.21862030029297
184.86363703599528,36.23767852783203
200.64665568879235,39.73535919189453
199.67650920789964,39.73535919189453
193.88717777742787,38.88243865966797
184.9632327313526,38.27864074707031
196.0113166806804,39.38947296142578
152.8278009370129,33.14690399169922
177.00916522846137,37.55561828613281
188.5578072884121,36.69542694091797
174.82427331553998,37.34074783325195
189.07396499027197,38.00741195678711
168.47831447672638,38.2551155090332
186.75313001954024,37.071441650390625
176.7329147648454,36.34333038330078
188.51077707684237,35.91569137573242
159.2019812698174,38.45820999145508
162.6496082968469,31.388397216796875
175.77409969942906,32.360557556152344
172.62479943296282,33.52566909790039
177.7008156177433,34.409854888916016
176.13345313546986,31.604066848754883
197.77926836117138,37.50046157836914
172.43432910119594,37.992740631103516
168.83112322263347,31.557384490966797
170.38986431409214,37.37223815917969
180.1462993435312,39.818389892578125
175.8670244373449,31.90945053100586
189.8268137064441,38.479591369628906
201.33247744617861,37.242271423339844
155.07916692946233,35.982215881347656
208.62800166981924,44.32252502441406
178.18589740187352,39.25544738769531
152.3612237194745,31.052135467529297
186.31976680138376,36.29964065551758
170.3340747593996,34.292789459228516
163.93505718842758,31.8320255279541
180.63092447955378,34.09505081176758
182.3530719563545,38.083526611328125
196.87043212558984,37.91260528564453
195.9137552071471,37.992740631103516
154.7649641300779,32.1796760559082
178.6563170071815,31.78414535522461
169.9286634154716,34.56111145019531
154.36382418173244,32.54548263549805
165.76019162072961,36.07344055175781
184.69032853364217,36.65114974975586
174.022850589689,33.49020767211914
181.3691334238459,37.10380172729492
157.28432484924267,35.006717681884766
192.79460219249614,39.10502624511719
193.5377703160141,38.65744400024414
186.1434495290316,39.32309341430664
149.57839628792323,30.608694076538086
176.65275097714814,37.541988372802734
176.29010996044903,36.35023498535156
167.82555289560113,32.069419860839844
157.56304908912,35.52457046508789
180.06628378638024,36.955223083496094
164.31096534371582,34.018951416015625
171.4126912257407,33.0813102722168
165.8541444474189,32.44074249267578
168.8163906177361,34.301002502441406
148.60363378773354,37.09474182128906
179.62278185337368,34.906150817871094
177.00291518433522,33.47733688354492
188.13326293655143,37.0997428894043
155.51915343085912,36.204837799072266
172.36420608125965,38.45876693725586
177.5959075694976,36.655303955078125
169.4564614378436,34.19466781616211
160.77509053930368,38.03224563598633
158.9435033793471,30.693971633911133
174.7034155565216,33.1990852355957
195.27135528722764,40.515323638916016
179.37924847885205,35.24760437011719
166.03430647137566,36.370025634765625
180.40047748224328,37.506683349609375
156.64356310877773,36.5698127746582
164.42927462262782,32.67123794555664
165.57543848818568,35.513572692871094
163.13113425782254,37.45469284057617
174.40026896423652,36.060062408447266
185.233395304196,30.141891479492188
151.18737120009592,33.83871078491211
178.38632583784312,38.579437255859375
189.50987048929818,35.878665924072266
203.15508834810714,35.863285064697266
157.68858013037874,37.37223815917969
172.6865561513726,37.99532699584961
160.1869168496522,29.64955711364746
164.61813692607709,36.100791931152344
171.0876161316062,36.69547653198242
168.49339790916179,38.46513366699219
160.77116761508668,35.030941009521484
190.03636573852626,37.851505279541016
146.32122031107187,34.27968978881836
173.14756938943214,34.36103439331055
158.45940451270621,37.029388427734375
188.9792286941635,36.300376892089844
193.9789044334945,37.665428161621094
178.333701428851,38.75965118408203
203.0684475461,43.88068389892578
183.99246876080397,34.968406677246094
182.19585248725167,36.90079879760742
166.411762465132,30.38288688659668
155.1608373948754,30.179838180541992
181.13963883559947,39.85529327392578
203.6116630608924,42.19075012207031
162.95725607309632,32.360557556152344
176.21149396868287,36.386199951171875
149.10076595785603,31.698408126831055
161.38203899781098,36.07344055175781
192.79019107914758,38.33633804321289
154.06434153347172,33.235809326171875
162.33879485004206,32.17216110229492
179.96425735152746,36.44013595581055
198.8377502570846,42.126487731933594
158.36492320552242,32.6817626953125
181.64002465261248,35.51525115966797
175.44788132105782,37.4455451965332
